time	V(bit_1)-1.5	V(bit_2)-3	V(bit_3)-4.5	V(clk)	V(reset)-6
9.475295532802572e-009	-1.500882e+000	-2.242185e+000	-4.499644e+000	1.000000e+000	-6.000000e+000
9.485061157802572e-009	-1.500857e+000	-2.217040e+000	-4.499644e+000	1.000000e+000	-6.000000e+000
9.491234375000002e-009	-1.500840e+000	-2.202195e+000	-4.499645e+000	1.000000e+000	-6.000000e+000
9.492234375000001e-009	-1.500836e+000	-2.199905e+000	-4.499645e+000	1.000000e+000	-6.000000e+000
9.494234375000000e-009	-1.500829e+000	-2.195459e+000	-4.499645e+000	1.000000e+000	-6.000000e+000
9.497000000000004e-009	-1.500820e+000	-2.189409e+000	-4.499644e+000	1.000000e+000	-6.000000e+000
9.498000000000003e-009	-1.500816e+000	-2.187255e+000	-4.499645e+000	1.000000e+000	-6.000000e+000
9.499000000000003e-009	-1.500813e+000	-2.185128e+000	-4.499645e+000	1.000000e+000	-6.000000e+000
9.500000000000002e-009	-1.500809e+000	-2.183019e+000	-4.499645e+000	1.000000e+000	-6.000000e+000
9.501000000000002e-009	-1.500792e+000	-2.180905e+000	-4.499630e+000	1.000000e+000	-6.000000e+000
9.501100000000002e-009	-1.502513e+000	-2.182668e+000	-4.501276e+000	9.000000e-001	-6.000000e+000
9.501300000000002e-009	-1.505430e+000	-2.185703e+000	-4.504021e+000	7.000000e-001	-6.000000e+000
9.501600000000001e-009	-1.509621e+000	-2.189732e+000	-4.507925e+000	4.000000e-001	-6.000000e+000
9.502000000000001e-009	-1.515518e+000	-2.194830e+000	-4.513413e+000	4.687362e-013	-6.000000e+000
9.502040000000001e-009	-1.515029e+000	-2.194338e+000	-4.512912e+000	0.000000e+000	-6.000000e+000
9.502120000000002e-009	-1.514513e+000	-2.193718e+000	-4.512388e+000	0.000000e+000	-6.000000e+000
9.502280000000001e-009	-1.514112e+000	-2.192931e+000	-4.511999e+000	0.000000e+000	-6.000000e+000
9.502587761320973e-009	-1.513587e+000	-2.191593e+000	-4.511512e+000	0.000000e+000	-6.000000e+000
9.503203283962918e-009	-1.512603e+000	-2.189045e+000	-4.510601e+000	0.000000e+000	-6.000000e+000
9.504434329246807e-009	-1.510840e+000	-2.184363e+000	-4.508985e+000	0.000000e+000	-6.000000e+000
9.506896419814584e-009	-1.507924e+000	-2.176146e+000	-4.506362e+000	0.000000e+000	-6.000000e+000
9.511820600950140e-009	-1.503633e+000	-2.162230e+000	-4.502616e+000	0.000000e+000	-6.000000e+000
9.518650102256943e-009	-1.499980e+000	-2.145976e+000	-4.499489e+000	0.000000e+000	-6.000000e+000
9.528415727256942e-009	-1.497739e+000	-2.126077e+000	-4.497430e+000	0.000000e+000	-6.000000e+000
9.538181352256942e-009	-1.497550e+000	-2.109016e+000	-4.496996e+000	0.000000e+000	-6.000000e+000
9.547946977256942e-009	-1.498308e+000	-2.094693e+000	-4.497437e+000	0.000000e+000	-6.000000e+000
9.557712602256942e-009	-1.499168e+000	-2.082540e+000	-4.498100e+000	0.000000e+000	-6.000000e+000
9.567478227256942e-009	-1.499834e+000	-2.071990e+000	-4.498697e+000	0.000000e+000	-6.000000e+000
9.577243852256942e-009	-1.500259e+000	-2.062766e+000	-4.499153e+000	0.000000e+000	-6.000000e+000
9.587009477256942e-009	-1.500497e+000	-2.054700e+000	-4.499470e+000	0.000000e+000	-6.000000e+000
9.596775102256942e-009	-1.500645e+000	-2.047618e+000	-4.499678e+000	0.000000e+000	-6.000000e+000
9.606540727256942e-009	-1.500779e+000	-2.041371e+000	-4.499804e+000	0.000000e+000	-6.000000e+000
9.616306352256942e-009	-1.500889e+000	-2.035856e+000	-4.499875e+000	0.000000e+000	-6.000000e+000
9.626071977256942e-009	-1.500934e+000	-2.031013e+000	-4.499907e+000	0.000000e+000	-6.000000e+000
9.635837602256941e-009	-1.500917e+000	-2.026799e+000	-4.499915e+000	0.000000e+000	-6.000000e+000
9.645603227256941e-009	-1.500868e+000	-2.023162e+000	-4.499908e+000	0.000000e+000	-6.000000e+000
9.655368852256941e-009	-1.500810e+000	-2.020033e+000	-4.499893e+000	0.000000e+000	-6.000000e+000
9.665134477256941e-009	-1.500752e+000	-2.017341e+000	-4.499873e+000	0.000000e+000	-6.000000e+000
9.674900102256941e-009	-1.500697e+000	-2.015026e+000	-4.499852e+000	0.000000e+000	-6.000000e+000
9.684665727256941e-009	-1.500646e+000	-2.013033e+000	-4.499830e+000	0.000000e+000	-6.000000e+000
9.694431352256941e-009	-1.500601e+000	-2.011318e+000	-4.499809e+000	0.000000e+000	-6.000000e+000
9.704196977256941e-009	-1.500560e+000	-2.009843e+000	-4.499790e+000	0.000000e+000	-6.000000e+000
9.713962602256941e-009	-1.500523e+000	-2.008575e+000	-4.499773e+000	0.000000e+000	-6.000000e+000
9.723728227256941e-009	-1.500490e+000	-2.007485e+000	-4.499758e+000	0.000000e+000	-6.000000e+000
9.733493852256940e-009	-1.500460e+000	-2.006537e+000	-4.499744e+000	0.000000e+000	-6.000000e+000
9.740234375000001e-009	-1.500440e+000	-2.005950e+000	-4.499735e+000	0.000000e+000	-6.000000e+000
9.741234375000001e-009	-1.500438e+000	-2.005870e+000	-4.499734e+000	0.000000e+000	-6.000000e+000
9.743234375000000e-009	-1.500433e+000	-2.005716e+000	-4.499732e+000	0.000000e+000	-6.000000e+000
9.746000000000003e-009	-1.500426e+000	-2.005510e+000	-4.499729e+000	0.000000e+000	-6.000000e+000
9.747000000000003e-009	-1.500423e+000	-2.005437e+000	-4.499728e+000	0.000000e+000	-6.000000e+000
9.748000000000002e-009	-1.500421e+000	-2.005365e+000	-4.499727e+000	0.000000e+000	-6.000000e+000
9.749000000000002e-009	-1.500418e+000	-2.005295e+000	-4.499726e+000	0.000000e+000	-6.000000e+000
9.750000000000001e-009	-1.500426e+000	-2.005237e+000	-4.499735e+000	0.000000e+000	-6.000000e+000
9.750100000000002e-009	-1.497871e+000	-2.003372e+000	-4.497255e+000	1.000000e-001	-6.000000e+000
9.750300000000001e-009	-1.493574e+000	-2.000099e+000	-4.493127e+000	3.000000e-001	-6.000000e+000
9.750600000000001e-009	-1.488164e+000	-1.995581e+000	-4.487976e+000	6.000000e-001	-6.000000e+000
9.751000000000001e-009	-1.481768e+000	-1.989700e+000	-4.481865e+000	1.000000e+000	-6.000000e+000
9.751040000000000e-009	-1.482353e+000	-1.990086e+000	-4.482422e+000	1.000000e+000	-6.000000e+000
9.751120000000001e-009	-1.483020e+000	-1.990508e+000	-4.483032e+000	1.000000e+000	-6.000000e+000
9.751280000000001e-009	-1.483694e+000	-1.990909e+000	-4.483580e+000	1.000000e+000	-6.000000e+000
9.751600000000000e-009	-1.484764e+000	-1.991542e+000	-4.484374e+000	1.000000e+000	-6.000000e+000
9.752240000000001e-009	-1.486746e+000	-1.992719e+000	-4.485777e+000	1.000000e+000	-6.000000e+000
9.753520000000002e-009	-1.490240e+000	-1.994776e+000	-4.488070e+000	1.000000e+000	-6.000000e+000
9.756080000000002e-009	-1.495856e+000	-1.997986e+000	-4.491367e+000	1.000000e+000	-6.000000e+000
9.761200000000003e-009	-1.503380e+000	-2.002082e+000	-4.495405e+000	1.000000e+000	-6.000000e+000
9.770965625000003e-009	-1.508368e+000	-2.005818e+000	-4.499733e+000	1.000000e+000	-6.000000e+000
9.780731250000003e-009	-1.499288e+000	-2.006603e+000	-4.501854e+000	1.000000e+000	-6.000000e+000
9.790496875000003e-009	-1.473536e+000	-2.005757e+000	-4.502298e+000	1.000000e+000	-6.000000e+000
9.800262500000003e-009	-1.435298e+000	-2.004538e+000	-4.501861e+000	1.000000e+000	-6.000000e+000
9.810028125000003e-009	-1.390363e+000	-2.003475e+000	-4.501248e+000	1.000000e+000	-6.000000e+000
9.819793750000003e-009	-1.342168e+000	-2.002682e+000	-4.500748e+000	1.000000e+000	-6.000000e+000
9.829559375000002e-009	-1.292390e+000	-2.002122e+000	-4.500391e+000	1.000000e+000	-6.000000e+000
9.839325000000002e-009	-1.242100e+000	-2.001734e+000	-4.500145e+000	1.000000e+000	-6.000000e+000
9.849090625000002e-009	-1.192270e+000	-2.001463e+000	-4.499978e+000	1.000000e+000	-6.000000e+000
9.858856250000002e-009	-1.143935e+000	-2.001272e+000	-4.499866e+000	1.000000e+000	-6.000000e+000
9.868621875000002e-009	-1.097984e+000	-2.001137e+000	-4.499789e+000	1.000000e+000	-6.000000e+000
9.878387500000002e-009	-1.054685e+000	-2.001047e+000	-4.499738e+000	1.000000e+000	-6.000000e+000
9.888153125000002e-009	-1.013886e+000	-2.000996e+000	-4.499704e+000	1.000000e+000	-6.000000e+000
9.897918750000002e-009	-9.756083e-001	-2.000966e+000	-4.499681e+000	1.000000e+000	-6.000000e+000
9.907684375000002e-009	-9.397935e-001	-2.000942e+000	-4.499666e+000	1.000000e+000	-6.000000e+000
9.917450000000002e-009	-9.059713e-001	-2.000919e+000	-4.499657e+000	1.000000e+000	-6.000000e+000
9.927215625000002e-009	-8.738651e-001	-2.000896e+000	-4.499651e+000	1.000000e+000	-6.000000e+000
9.936981250000001e-009	-8.434930e-001	-2.000874e+000	-4.499648e+000	1.000000e+000	-6.000000e+000
9.946746875000001e-009	-8.144467e-001	-2.000847e+000	-4.499647e+000	1.000000e+000	-6.000000e+000
9.956512500000001e-009	-7.862255e-001	-2.000799e+000	-4.499647e+000	1.000000e+000	-6.000000e+000
9.966278125000001e-009	-7.590826e-001	-2.000687e+000	-4.499647e+000	1.000000e+000	-6.000000e+000
9.976043750000001e-009	-7.336339e-001	-2.000448e+000	-4.499647e+000	1.000000e+000	-6.000000e+000
9.985809375000001e-009	-7.099149e-001	-2.000037e+000	-4.499647e+000	1.000000e+000	-6.000000e+000
9.991234375000001e-009	-6.974333e-001	-1.999718e+000	-4.499648e+000	1.000000e+000	-6.000000e+000
9.992234375000003e-009	-6.952106e-001	-1.999646e+000	-4.499647e+000	1.000000e+000	-6.000000e+000
9.994234375000005e-009	-6.908430e-001	-1.999483e+000	-4.499647e+000	1.000000e+000	-6.000000e+000
9.996999999999997e-009	-6.848594e-001	-1.999244e+000	-4.499646e+000	1.000000e+000	-6.000000e+000
9.997999999999998e-009	-6.827148e-001	-1.999152e+000	-4.499647e+000	1.000000e+000	-6.000000e+000
9.998999999999999e-009	-6.805847e-001	-1.999056e+000	-4.499647e+000	1.000000e+000	-6.000000e+000
1.000000000000000e-008	-6.784789e-001	-1.998970e+000	-4.499646e+000	1.000000e+000	-6.000000e+000
