time	V(bit_1)-1.5	V(bit_2)-3	V(bit_3)-4.5	V(clk)	V(reset)-6
9.002240000000001e-009	-1.486274e+000	-2.985682e+000	-3.487730e+000	1.000000e+000	-6.000000e+000
9.003520000000002e-009	-1.489772e+000	-2.987981e+000	-3.489860e+000	1.000000e+000	-6.000000e+000
9.006080000000002e-009	-1.495397e+000	-2.991290e+000	-3.493227e+000	1.000000e+000	-6.000000e+000
9.011200000000003e-009	-1.502834e+000	-2.995322e+000	-3.497620e+000	1.000000e+000	-6.000000e+000
9.021440000000006e-009	-1.505583e+000	-2.999586e+000	-3.501764e+000	1.000000e+000	-6.000000e+000
9.035505216070402e-009	-1.484600e+000	-3.001911e+000	-3.502940e+000	1.000000e+000	-6.000000e+000
9.049029178177177e-009	-1.438743e+000	-3.001913e+000	-3.502124e+000	1.000000e+000	-6.000000e+000
9.066355546161675e-009	-1.358771e+000	-3.000984e+000	-3.500913e+000	1.000000e+000	-6.000000e+000
9.086004147890984e-009	-1.260461e+000	-3.000275e+000	-3.500213e+000	1.000000e+000	-6.000000e+000
9.113309602935242e-009	-1.127854e+000	-2.999864e+000	-3.499931e+000	1.000000e+000	-6.000000e+000
9.142606477935242e-009	-1.001743e+000	-2.999745e+000	-3.499929e+000	1.000000e+000	-6.000000e+000
9.171903352935241e-009	-8.950480e-001	-2.999744e+000	-3.500001e+000	1.000000e+000	-6.000000e+000
9.201200227935241e-009	-8.043574e-001	-2.999617e+000	-3.500061e+000	1.000000e+000	-6.000000e+000
9.230497102935241e-009	-7.264844e-001	-2.998779e+000	-3.500098e+000	1.000000e+000	-6.000000e+000
9.259793977935240e-009	-6.602346e-001	-2.996708e+000	-3.500120e+000	1.000000e+000	-6.000000e+000
9.289090852935240e-009	-6.044977e-001	-2.994495e+000	-3.500134e+000	1.000000e+000	-6.000000e+000
9.318387727935240e-009	-5.588682e-001	-2.995129e+000	-3.500149e+000	1.000000e+000	-6.000000e+000
9.347684602935240e-009	-5.250867e-001	-2.999612e+000	-3.500162e+000	1.000000e+000	-6.000000e+000
9.376981477935239e-009	-5.044457e-001	-3.004309e+000	-3.500167e+000	1.000000e+000	-6.000000e+000
9.406278352935239e-009	-4.944303e-001	-3.005945e+000	-3.500163e+000	1.000000e+000	-6.000000e+000
9.432373978366749e-009	-4.910758e-001	-3.005262e+000	-3.500152e+000	1.000000e+000	-6.000000e+000
9.459819298972065e-009	-4.905156e-001	-3.003770e+000	-3.500140e+000	1.000000e+000	-6.000000e+000
9.478297785886622e-009	-4.911398e-001	-3.002691e+000	-3.500137e+000	1.000000e+000	-6.000000e+000
9.499524045791578e-009	-4.923785e-001	-3.001678e+000	-3.500141e+000	1.000000e+000	-6.000000e+000
9.519317289337348e-009	-4.936277e-001	-3.001039e+000	-3.500145e+000	1.000000e+000	-6.000000e+000
9.542912489663735e-009	-4.950191e-001	-3.000517e+000	-3.500148e+000	1.000000e+000	-6.000000e+000
9.569836207697893e-009	-4.963764e-001	-3.000105e+000	-3.500150e+000	1.000000e+000	-6.000000e+000
9.599133082697893e-009	-4.975493e-001	-2.999831e+000	-3.500149e+000	1.000000e+000	-6.000000e+000
9.628429957697893e-009	-4.984260e-001	-2.999678e+000	-3.500149e+000	1.000000e+000	-6.000000e+000
9.657726832697892e-009	-4.990523e-001	-2.999593e+000	-3.500147e+000	1.000000e+000	-6.000000e+000
9.687023707697892e-009	-4.994872e-001	-2.999551e+000	-3.500146e+000	1.000000e+000	-6.000000e+000
9.716320582697892e-009	-4.997822e-001	-2.999534e+000	-3.500145e+000	1.000000e+000	-6.000000e+000
9.745617457697891e-009	-4.999775e-001	-2.999533e+000	-3.500143e+000	1.000000e+000	-6.000000e+000
9.774914332697891e-009	-5.001038e-001	-2.999539e+000	-3.500142e+000	1.000000e+000	-6.000000e+000
9.804211207697891e-009	-5.001845e-001	-2.999549e+000	-3.500141e+000	1.000000e+000	-6.000000e+000
9.833508082697891e-009	-5.002347e-001	-2.999560e+000	-3.500140e+000	1.000000e+000	-6.000000e+000
9.862804957697890e-009	-5.002649e-001	-2.999571e+000	-3.500139e+000	1.000000e+000	-6.000000e+000
9.892101832697890e-009	-5.002818e-001	-2.999582e+000	-3.500138e+000	1.000000e+000	-6.000000e+000
9.921398707697890e-009	-5.002899e-001	-2.999591e+000	-3.500137e+000	1.000000e+000	-6.000000e+000
9.950695582697889e-009	-5.002927e-001	-2.999599e+000	-3.500136e+000	1.000000e+000	-6.000000e+000
9.971703125000002e-009	-5.002921e-001	-2.999604e+000	-3.500135e+000	1.000000e+000	-6.000000e+000
9.972703125000001e-009	-5.002922e-001	-2.999605e+000	-3.500135e+000	1.000000e+000	-6.000000e+000
9.974703125000000e-009	-5.002925e-001	-2.999606e+000	-3.500136e+000	1.000000e+000	-6.000000e+000
9.978703124999998e-009	-5.002921e-001	-2.999606e+000	-3.500135e+000	1.000000e+000	-6.000000e+000
9.986703124999994e-009	-5.002910e-001	-2.999608e+000	-3.500135e+000	1.000000e+000	-6.000000e+000
9.987703124999993e-009	-5.002911e-001	-2.999608e+000	-3.500135e+000	1.000000e+000	-6.000000e+000
9.989703124999992e-009	-5.002912e-001	-2.999609e+000	-3.500135e+000	1.000000e+000	-6.000000e+000
9.993703124999990e-009	-5.002910e-001	-2.999610e+000	-3.500135e+000	1.000000e+000	-6.000000e+000
9.994703124999990e-009	-5.002908e-001	-2.999610e+000	-3.500135e+000	1.000000e+000	-6.000000e+000
9.996703124999989e-009	-5.002913e-001	-2.999612e+000	-3.500136e+000	1.000000e+000	-6.000000e+000
9.997000000000003e-009	-5.002909e-001	-2.999612e+000	-3.500135e+000	1.000000e+000	-6.000000e+000
9.997593750000033e-009	-5.002900e-001	-2.999610e+000	-3.500135e+000	1.000000e+000	-6.000000e+000
9.998781250000092e-009	-5.002900e-001	-2.999611e+000	-3.500135e+000	1.000000e+000	-6.000000e+000
9.999781250000092e-009	-5.002906e-001	-2.999612e+000	-3.500135e+000	1.000000e+000	-6.000000e+000
1.000000000000000e-008	-5.002904e-001	-2.999612e+000	-3.500135e+000	1.000000e+000	-6.000000e+000
1.000043749999982e-008	-5.002898e-001	-2.999611e+000	-3.500135e+000	1.000000e+000	-6.000000e+000
1.000100000000000e-008	-5.002823e-001	-2.999604e+000	-3.500128e+000	1.000000e+000	-6.000000e+000
1.000105625000002e-008	-5.015779e-001	-3.000686e+000	-3.501398e+000	9.437500e-001	-6.000000e+000
1.000116875000006e-008	-5.037408e-001	-3.002359e+000	-3.503510e+000	8.312500e-001	-6.000000e+000
1.000139375000013e-008	-5.075356e-001	-3.005178e+000	-3.507210e+000	6.062500e-001	-6.000000e+000
1.000154999999986e-008	-5.100858e-001	-3.007231e+000	-3.509699e+000	4.500000e-001	-6.000000e+000
1.000168750000054e-008	-5.122797e-001	-3.009144e+000	-3.511840e+000	3.125000e-001	-6.000000e+000
1.000172499999863e-008	-5.128649e-001	-3.009669e+000	-3.512411e+000	2.750000e-001	-6.000000e+000
1.000179999999482e-008	-5.140131e-001	-3.010717e+000	-3.513533e+000	2.000000e-001	-6.000000e+000
1.000185000000764e-008	-5.147616e-001	-3.011410e+000	-3.514263e+000	1.500000e-001	-6.000000e+000
1.000189999997436e-008	-5.154955e-001	-3.012097e+000	-3.514980e+000	1.000000e-001	-6.000000e+000
1.000191429240932e-008	-5.157074e-001	-3.012300e+000	-3.515186e+000	7.346725e-002	-6.000000e+000
1.000192858484428e-008	-5.159179e-001	-3.012501e+000	-3.515391e+000	5.101684e-002	-6.000000e+000
1.000194287727923e-008	-5.161269e-001	-3.012699e+000	-3.515594e+000	3.264877e-002	-6.000000e+000
1.000195716971419e-008	-5.163346e-001	-3.012895e+000	-3.515797e+000	1.836305e-002	-6.000000e+000
1.000197146214915e-008	-5.165408e-001	-3.013087e+000	-3.515999e+000	8.159683e-003	-6.000000e+000
1.000198575458411e-008	-5.167456e-001	-3.013277e+000	-3.516199e+000	2.038666e-003	-6.000000e+000
1.000200004701906e-008	-5.169490e-001	-3.013463e+000	-3.516399e+000	0.000000e+000	-6.000000e+000
1.000200009422252e-008	-5.169495e-001	-3.013464e+000	-3.516400e+000	0.000000e+000	-6.000000e+000
1.000200018862942e-008	-5.169499e-001	-3.013464e+000	-3.516400e+000	0.000000e+000	-6.000000e+000
1.000200037744323e-008	-5.169482e-001	-3.013462e+000	-3.516398e+000	0.000000e+000	-6.000000e+000
1.000200075507085e-008	-5.169390e-001	-3.013452e+000	-3.516389e+000	0.000000e+000	-6.000000e+000
1.000200151032608e-008	-5.169125e-001	-3.013424e+000	-3.516362e+000	0.000000e+000	-6.000000e+000
1.000200302083655e-008	-5.168599e-001	-3.013369e+000	-3.516309e+000	0.000000e+000	-6.000000e+000
1.000200604185748e-008	-5.167793e-001	-3.013279e+000	-3.516228e+000	0.000000e+000	-6.000000e+000
1.000201208389935e-008	-5.166715e-001	-3.013143e+000	-3.516121e+000	0.000000e+000	-6.000000e+000
1.000202416798308e-008	-5.165343e-001	-3.012952e+000	-3.515986e+000	0.000000e+000	-6.000000e+000
1.000204833615055e-008	-5.163679e-001	-3.012726e+000	-3.515825e+000	0.000000e+000	-6.000000e+000
1.000209667248548e-008	-5.161712e-001	-3.012500e+000	-3.515636e+000	0.000000e+000	-6.000000e+000
1.000219334515535e-008	-5.159114e-001	-3.012265e+000	-3.515382e+000	0.000000e+000	-6.000000e+000
1.000238669049509e-008	-5.154852e-001	-3.011920e+000	-3.514959e+000	0.000000e+000	-6.000000e+000
1.000277338117457e-008	-5.147144e-001	-3.011298e+000	-3.514186e+000	0.000000e+000	-6.000000e+000
1.000354676253352e-008	-5.133622e-001	-3.010153e+000	-3.512816e+000	0.000000e+000	-6.000000e+000
1.000509352525143e-008	-5.111883e-001	-3.008161e+000	-3.510606e+000	0.000000e+000	-6.000000e+000
1.000818705068724e-008	-5.080817e-001	-3.004993e+000	-3.507469e+000	0.000000e+000	-6.000000e+000
1.001333112450494e-008	-5.047385e-001	-3.001205e+000	-3.504145e+000	0.000000e+000	-6.000000e+000
1.001907550400519e-008	-5.024218e-001	-2.998732e+000	-3.501887e+000	0.000000e+000	-6.000000e+000
1.003056426300569e-008	-4.995121e-001	-2.996934e+000	-3.499155e+000	0.000000e+000	-6.000000e+000
1.004359110706004e-008	-4.979331e-001	-2.997123e+000	-3.497833e+000	0.000000e+000	-6.000000e+000
1.006111733066811e-008	-4.979529e-001	-2.998389e+000	-3.498076e+000	0.000000e+000	-6.000000e+000
1.008066410007701e-008	-4.989052e-001	-2.999348e+000	-3.498997e+000	0.000000e+000	-6.000000e+000
1.010004931929738e-008	-4.997331e-001	-2.999763e+000	-3.499644e+000	0.000000e+000	-6.000000e+000
1.011719192094739e-008	-5.000916e-001	-2.999933e+000	-3.499925e+000	0.000000e+000	-6.000000e+000
1.013396990004480e-008	-5.001528e-001	-2.999996e+000	-3.500048e+000	0.000000e+000	-6.000000e+000
1.015140487543284e-008	-5.001634e-001	-2.999960e+000	-3.500102e+000	0.000000e+000	-6.000000e+000
1.017532090688376e-008	-5.002327e-001	-2.999866e+000	-3.500129e+000	0.000000e+000	-6.000000e+000
1.019829064397470e-008	-5.002714e-001	-2.999797e+000	-3.500136e+000	0.000000e+000	-6.000000e+000
1.022758751897470e-008	-5.002745e-001	-2.999740e+000	-3.500136e+000	0.000000e+000	-6.000000e+000
1.025688439397470e-008	-5.002656e-001	-2.999704e+000	-3.500133e+000	0.000000e+000	-6.000000e+000
1.028618126897470e-008	-5.002546e-001	-2.999683e+000	-3.500131e+000	0.000000e+000	-6.000000e+000
1.031547814397470e-008	-5.002451e-001	-2.999671e+000	-3.500129e+000	0.000000e+000	-6.000000e+000
1.034477501897470e-008	-5.002375e-001	-2.999664e+000	-3.500128e+000	0.000000e+000	-6.000000e+000
1.040336876897470e-008	-5.002277e-001	-2.999662e+000	-3.500126e+000	0.000000e+000	-6.000000e+000
1.046196251897470e-008	-5.002189e-001	-2.999661e+000	-3.500124e+000	0.000000e+000	-6.000000e+000
1.052055626897470e-008	-5.002111e-001	-2.999660e+000	-3.500123e+000	0.000000e+000	-6.000000e+000
1.057915001897470e-008	-5.002042e-001	-2.999661e+000	-3.500122e+000	0.000000e+000	-6.000000e+000
1.063774376897470e-008	-5.001984e-001	-2.999662e+000	-3.500121e+000	0.000000e+000	-6.000000e+000
1.069633751897470e-008	-5.001934e-001	-2.999664e+000	-3.500120e+000	0.000000e+000	-6.000000e+000
1.075493126897469e-008	-5.001895e-001	-2.999667e+000	-3.500119e+000	0.000000e+000	-6.000000e+000
1.093071251897469e-008	-5.001773e-001	-2.999671e+000	-3.500116e+000	0.000000e+000	-6.000000e+000
1.096000939397469e-008	-5.001755e-001	-2.999671e+000	-3.500116e+000	0.000000e+000	-6.000000e+000
1.097070312500000e-008	-5.001749e-001	-2.999672e+000	-3.500116e+000	0.000000e+000	-6.000000e+000
1.097861253794938e-008	-5.001744e-001	-2.999672e+000	-3.500116e+000	0.000000e+000	-6.000000e+000
1.098418117410124e-008	-5.001741e-001	-2.999672e+000	-3.500116e+000	0.000000e+000	-6.000000e+000
1.098886272769629e-008	-5.001738e-001	-2.999672e+000	-3.500116e+000	0.000000e+000	-6.000000e+000
1.099063689280989e-008	-5.001737e-001	-2.999672e+000	-3.500116e+000	0.000000e+000	-6.000000e+000
1.099418522303709e-008	-5.001735e-001	-2.999672e+000	-3.500116e+000	0.000000e+000	-6.000000e+000
1.099518522303709e-008	-5.001734e-001	-2.999672e+000	-3.500116e+000	0.000000e+000	-6.000000e+000
1.099718522303709e-008	-5.001733e-001	-2.999672e+000	-3.500116e+000	0.000000e+000	-6.000000e+000
1.099818522303708e-008	-5.001733e-001	-2.999672e+000	-3.500116e+000	0.000000e+000	-6.000000e+000
1.099900000000000e-008	-5.001732e-001	-2.999672e+000	-3.500116e+000	0.000000e+000	-6.000000e+000
1.100000000000000e-008	-5.001730e-001	-2.999672e+000	-3.500115e+000	0.000000e+000	-6.000000e+000
1.100010000000000e-008	-4.982699e-001	-2.997186e+000	-3.498214e+000	1.000000e-001	-6.000000e+000
1.100030000000000e-008	-4.949418e-001	-2.993044e+000	-3.494909e+000	3.000000e-001	-6.000000e+000
1.100060000000000e-008	-4.903152e-001	-2.987889e+000	-3.490411e+000	6.000000e-001	-6.000000e+000
1.100100000000000e-008	-4.841460e-001	-2.981826e+000	-3.484572e+000	1.000000e+000	-6.000000e+000
1.100104000000000e-008	-4.844913e-001	-2.982429e+000	-3.484962e+000	1.000000e+000	-6.000000e+000
1.100112000000000e-008	-4.848286e-001	-2.983116e+000	-3.485389e+000	1.000000e+000	-6.000000e+000
1.100128000000000e-008	-4.850569e-001	-2.983798e+000	-3.485798e+000	1.000000e+000	-6.000000e+000
1.100160000000000e-008	-4.853415e-001	-2.984862e+000	-3.486449e+000	1.000000e+000	-6.000000e+000
1.100224000000000e-008	-4.858327e-001	-2.986818e+000	-3.487661e+000	1.000000e+000	-6.000000e+000
1.100352000000000e-008	-4.865956e-001	-2.990198e+000	-3.489790e+000	1.000000e+000	-6.000000e+000
1.100608000000000e-008	-4.876702e-001	-2.995594e+000	-3.493220e+000	1.000000e+000	-6.000000e+000
1.101020638106110e-008	-4.888515e-001	-3.001987e+000	-3.497183e+000	1.000000e+000	-6.000000e+000
1.101576405595165e-008	-4.900120e-001	-3.006388e+000	-3.500286e+000	1.000000e+000	-6.000000e+000
1.102687940573276e-008	-4.927775e-001	-3.001175e+000	-3.502655e+000	1.000000e+000	-6.000000e+000
1.104048461819892e-008	-5.033029e-001	-2.970927e+000	-3.502646e+000	1.000000e+000	-6.000000e+000
1.105834087559766e-008	-5.406623e-001	-2.903986e+000	-3.501336e+000	1.000000e+000	-6.000000e+000
1.107775195600252e-008	-6.148153e-001	-2.816900e+000	-3.500340e+000	1.000000e+000	-6.000000e+000
1.109853669233206e-008	-7.209087e-001	-2.720548e+000	-3.499939e+000	1.000000e+000	-6.000000e+000
1.112783356733206e-008	-8.763854e-001	-2.591519e+000	-3.499868e+000	1.000000e+000	-6.000000e+000
1.115713044233206e-008	-1.010487e+000	-2.475582e+000	-3.499970e+000	1.000000e+000	-6.000000e+000
1.118642731733206e-008	-1.118626e+000	-2.373367e+000	-3.500090e+000	1.000000e+000	-6.000000e+000
1.121572419233206e-008	-1.209848e+000	-2.283339e+000	-3.499919e+000	1.000000e+000	-6.000000e+000
1.124354839808140e-008	-1.285958e+000	-2.211524e+000	-3.498709e+000	1.000000e+000	-6.000000e+000
1.127284527308140e-008	-1.355786e+000	-2.153054e+000	-3.495877e+000	1.000000e+000	-6.000000e+000
1.130156005482909e-008	-1.413109e+000	-2.110793e+000	-3.493180e+000	1.000000e+000	-6.000000e+000
1.133085692982909e-008	-1.458209e+000	-2.078960e+000	-3.493139e+000	1.000000e+000	-6.000000e+000
1.135826562633501e-008	-1.486391e+000	-2.056133e+000	-3.496296e+000	1.000000e+000	-6.000000e+000
1.137932975232938e-008	-1.498224e+000	-2.041830e+000	-3.500596e+000	1.000000e+000	-6.000000e+000
1.140318343211425e-008	-1.504241e+000	-2.028213e+000	-3.506829e+000	1.000000e+000	-6.000000e+000
1.142577206436381e-008	-1.506316e+000	-2.017630e+000	-3.512879e+000	1.000000e+000	-6.000000e+000
1.144381158992291e-008	-1.506488e+000	-2.011846e+000	-3.516539e+000	1.000000e+000	-6.000000e+000
1.146331930201141e-008	-1.505966e+000	-2.008995e+000	-3.518324e+000	1.000000e+000	-6.000000e+000
1.148821372170012e-008	-1.504982e+000	-2.007833e+000	-3.517649e+000	1.000000e+000	-6.000000e+000
1.151742819037826e-008	-1.503848e+000	-2.006630e+000	-3.513553e+000	1.000000e+000	-6.000000e+000
1.154462464859593e-008	-1.503001e+000	-2.004747e+000	-3.507339e+000	1.000000e+000	-6.000000e+000
1.157189497861224e-008	-1.502376e+000	-2.002628e+000	-3.500192e+000	1.000000e+000	-6.000000e+000
1.159203685139794e-008	-1.502041e+000	-2.001430e+000	-3.495681e+000	1.000000e+000	-6.000000e+000
1.161364004144402e-008	-1.501774e+000	-2.000654e+000	-3.492832e+000	1.000000e+000	-6.000000e+000
1.164293691644402e-008	-1.501490e+000	-2.000128e+000	-3.491641e+000	1.000000e+000	-6.000000e+000
1.167110330463520e-008	-1.501272e+000	-1.999987e+000	-3.492157e+000	1.000000e+000	-6.000000e+000
1.170040017963520e-008	-1.501089e+000	-2.000051e+000	-3.493535e+000	1.000000e+000	-6.000000e+000
1.172969705463520e-008	-1.500939e+000	-2.000175e+000	-3.495055e+000	1.000000e+000	-6.000000e+000
1.175899392963520e-008	-1.500815e+000	-2.000295e+000	-3.496402e+000	1.000000e+000	-6.000000e+000
1.178829080463520e-008	-1.500712e+000	-2.000386e+000	-3.497477e+000	1.000000e+000	-6.000000e+000
1.181758767963520e-008	-1.500626e+000	-2.000447e+000	-3.498282e+000	1.000000e+000	-6.000000e+000
1.184688455463520e-008	-1.500554e+000	-2.000481e+000	-3.498863e+000	1.000000e+000	-6.000000e+000
1.187618142963520e-008	-1.500492e+000	-2.000495e+000	-3.499270e+000	1.000000e+000	-6.000000e+000
1.190547830463520e-008	-1.500439e+000	-2.000496e+000	-3.499549e+000	1.000000e+000	-6.000000e+000
1.193477517963520e-008	-1.500393e+000	-2.000487e+000	-3.499738e+000	1.000000e+000	-6.000000e+000
1.196407205463520e-008	-1.500353e+000	-2.000473e+000	-3.499872e+000	1.000000e+000	-6.000000e+000
1.197170312500000e-008	-1.500343e+000	-2.000469e+000	-3.499898e+000	1.000000e+000	-6.000000e+000
1.198696526572960e-008	-1.500326e+000	-2.000461e+000	-3.499940e+000	1.000000e+000	-6.000000e+000
1.198796526572961e-008	-1.500324e+000	-2.000460e+000	-3.499942e+000	1.000000e+000	-6.000000e+000
1.198996526572961e-008	-1.500321e+000	-2.000458e+000	-3.499947e+000	1.000000e+000	-6.000000e+000
1.199396526572961e-008	-1.500316e+000	-2.000455e+000	-3.499955e+000	1.000000e+000	-6.000000e+000
1.199496526572961e-008	-1.500315e+000	-2.000455e+000	-3.499958e+000	1.000000e+000	-6.000000e+000
1.199696526572962e-008	-1.500305e+000	-2.000447e+000	-3.499956e+000	1.000000e+000	-6.000000e+000
1.199700000000000e-008	-1.500308e+000	-2.000449e+000	-3.499959e+000	1.000000e+000	-6.000000e+000
1.199706946854076e-008	-1.500313e+000	-2.000454e+000	-3.499963e+000	1.000000e+000	-6.000000e+000
1.199720840562229e-008	-1.500313e+000	-2.000454e+000	-3.499963e+000	1.000000e+000	-6.000000e+000
1.199748627978534e-008	-1.500313e+000	-2.000454e+000	-3.499963e+000	1.000000e+000	-6.000000e+000
1.199804202811145e-008	-1.500312e+000	-2.000453e+000	-3.499964e+000	1.000000e+000	-6.000000e+000
1.199915352476367e-008	-1.500311e+000	-2.000453e+000	-3.499967e+000	1.000000e+000	-6.000000e+000
1.200000000000000e-008	-1.500310e+000	-2.000452e+000	-3.499968e+000	1.000000e+000	-6.000000e+000
1.200100000000000e-008	-1.500306e+000	-2.000449e+000	-3.499967e+000	1.000000e+000	-6.000000e+000
1.200110000000000e-008	-1.502019e+000	-2.002466e+000	-3.501988e+000	9.000000e-001	-6.000000e+000
1.200130000000000e-008	-1.504929e+000	-2.005975e+000	-3.505499e+000	7.000000e-001	-6.000000e+000
1.200160000000000e-008	-1.509124e+000	-2.010707e+000	-3.510231e+000	4.000000e-001	-6.000000e+000
1.200200000000000e-008	-1.515030e+000	-2.016739e+000	-3.516263e+000	5.204726e-013	-6.000000e+000
1.200204000000000e-008	-1.514541e+000	-2.016347e+000	-3.515871e+000	0.000000e+000	-6.000000e+000
1.200212000000000e-008	-1.514026e+000	-2.015914e+000	-3.515439e+000	0.000000e+000	-6.000000e+000
1.200228000000000e-008	-1.513625e+000	-2.015494e+000	-3.515019e+000	0.000000e+000	-6.000000e+000
1.200258812211363e-008	-1.513099e+000	-2.014859e+000	-3.514385e+000	0.000000e+000	-6.000000e+000
1.200320436634088e-008	-1.512114e+000	-2.013708e+000	-3.513235e+000	0.000000e+000	-6.000000e+000
1.200443685479539e-008	-1.510353e+000	-2.011784e+000	-3.511315e+000	0.000000e+000	-6.000000e+000
1.200690183170441e-008	-1.507441e+000	-2.008953e+000	-3.508490e+000	0.000000e+000	-6.000000e+000
1.201183178552244e-008	-1.503335e+000	-2.005439e+000	-3.504989e+000	0.000000e+000	-6.000000e+000
1.202169169315851e-008	-1.498823e+000	-2.001477e+000	-3.501049e+000	0.000000e+000	-6.000000e+000
1.203351279621000e-008	-1.497200e+000	-1.998962e+000	-3.498553e+000	0.000000e+000	-6.000000e+000
1.204893998290222e-008	-1.497932e+000	-1.998060e+000	-3.497673e+000	0.000000e+000	-6.000000e+000
1.206856671273609e-008	-1.499378e+000	-1.998695e+000	-3.498335e+000	0.000000e+000	-6.000000e+000
1.208970429348357e-008	-1.500222e+000	-1.999616e+000	-3.499284e+000	0.000000e+000	-6.000000e+000
1.210881091819558e-008	-1.500508e+000	-2.000079e+000	-3.499769e+000	0.000000e+000	-6.000000e+000
1.212662992713715e-008	-1.500606e+000	-2.000258e+000	-3.499967e+000	0.000000e+000	-6.000000e+000
1.214562327391666e-008	-1.500581e+000	-2.000327e+000	-3.500051e+000	0.000000e+000	-6.000000e+000
1.217492014891666e-008	-1.500427e+000	-2.000354e+000	-3.500096e+000	0.000000e+000	-6.000000e+000
1.220166890740558e-008	-1.500308e+000	-2.000350e+000	-3.500108e+000	0.000000e+000	-6.000000e+000
1.223096578240558e-008	-1.500225e+000	-2.000336e+000	-3.500108e+000	0.000000e+000	-6.000000e+000
1.226026265740558e-008	-1.500171e+000	-2.000322e+000	-3.500107e+000	0.000000e+000	-6.000000e+000
1.228955953240558e-008	-1.500136e+000	-2.000309e+000	-3.500105e+000	0.000000e+000	-6.000000e+000
1.231885640740558e-008	-1.500112e+000	-2.000298e+000	-3.500104e+000	0.000000e+000	-6.000000e+000
1.234815328240558e-008	-1.500093e+000	-2.000288e+000	-3.500103e+000	0.000000e+000	-6.000000e+000
1.240256176454844e-008	-1.500070e+000	-2.000273e+000	-3.500103e+000	0.000000e+000	-6.000000e+000
1.245697024669129e-008	-1.500050e+000	-2.000259e+000	-3.500102e+000	0.000000e+000	-6.000000e+000
1.251137872883415e-008	-1.500032e+000	-2.000247e+000	-3.500102e+000	0.000000e+000	-6.000000e+000
1.256578721097701e-008	-1.500016e+000	-2.000236e+000	-3.500101e+000	0.000000e+000	-6.000000e+000
1.262019569311986e-008	-1.500003e+000	-2.000227e+000	-3.500101e+000	0.000000e+000	-6.000000e+000
1.267460417526272e-008	-1.499992e+000	-2.000219e+000	-3.500100e+000	0.000000e+000	-6.000000e+000
1.272901265740558e-008	-1.499984e+000	-2.000212e+000	-3.500100e+000	0.000000e+000	-6.000000e+000
1.293409078240557e-008	-1.499952e+000	-2.000189e+000	-3.500099e+000	0.000000e+000	-6.000000e+000
1.296338765740557e-008	-1.499949e+000	-2.000186e+000	-3.500099e+000	0.000000e+000	-6.000000e+000
1.297070312500000e-008	-1.499948e+000	-2.000186e+000	-3.500099e+000	0.000000e+000	-6.000000e+000
1.298533406018886e-008	-1.499945e+000	-2.000184e+000	-3.500098e+000	0.000000e+000	-6.000000e+000
1.298633406018886e-008	-1.499945e+000	-2.000184e+000	-3.500098e+000	0.000000e+000	-6.000000e+000
1.298833406018886e-008	-1.499946e+000	-2.000184e+000	-3.500099e+000	0.000000e+000	-6.000000e+000
1.299233406018887e-008	-1.499946e+000	-2.000184e+000	-3.500099e+000	0.000000e+000	-6.000000e+000
1.299333406018887e-008	-1.499945e+000	-2.000184e+000	-3.500099e+000	0.000000e+000	-6.000000e+000
1.299533406018887e-008	-1.499945e+000	-2.000184e+000	-3.500099e+000	0.000000e+000	-6.000000e+000
1.299600000000000e-008	-1.499945e+000	-2.000184e+000	-3.500099e+000	0.000000e+000	-6.000000e+000
1.299733187962225e-008	-1.499945e+000	-2.000183e+000	-3.500099e+000	0.000000e+000	-6.000000e+000
1.299833624075549e-008	-1.499944e+000	-2.000183e+000	-3.500098e+000	0.000000e+000	-6.000000e+000
1.299900000000000e-008	-1.499944e+000	-2.000183e+000	-3.500098e+000	0.000000e+000	-6.000000e+000
1.300000000000000e-008	-1.499936e+000	-2.000172e+000	-3.500087e+000	0.000000e+000	-6.000000e+000
1.300010000000000e-008	-1.497395e+000	-1.998279e+000	-3.498193e+000	1.000000e-001	-6.000000e+000
1.300030000000000e-008	-1.493104e+000	-1.994978e+000	-3.494892e+000	3.000000e-001	-6.000000e+000
1.300060000000000e-008	-1.487691e+000	-1.990480e+000	-3.490395e+000	6.000000e-001	-6.000000e+000
1.300100000000000e-008	-1.481292e+000	-1.984642e+000	-3.484557e+000	1.000000e+000	-6.000000e+000
1.300104000000000e-008	-1.481876e+000	-1.985032e+000	-3.484947e+000	1.000000e+000	-6.000000e+000
1.300112000000000e-008	-1.482543e+000	-1.985459e+000	-3.485373e+000	1.000000e+000	-6.000000e+000
1.300128000000000e-008	-1.483218e+000	-1.985868e+000	-3.485783e+000	1.000000e+000	-6.000000e+000
1.300160000000000e-008	-1.484289e+000	-1.986518e+000	-3.486433e+000	1.000000e+000	-6.000000e+000
1.300224000000000e-008	-1.486274e+000	-1.987730e+000	-3.487645e+000	1.000000e+000	-6.000000e+000
1.300352000000000e-008	-1.489773e+000	-1.989859e+000	-3.489774e+000	1.000000e+000	-6.000000e+000
1.300608000000000e-008	-1.495398e+000	-1.993226e+000	-3.493140e+000	1.000000e+000	-6.000000e+000
1.301120000000000e-008	-1.502834e+000	-1.997620e+000	-3.497533e+000	1.000000e+000	-6.000000e+000
1.302144000000001e-008	-1.505583e+000	-2.001764e+000	-3.501678e+000	1.000000e+000	-6.000000e+000
