time	V(n010)	V(n028)
1.180285721368482e-003	1.440025e+001	1.439986e+001
1.180298870078637e-003	1.440015e+001	1.439986e+001
1.180313254647715e-003	1.440006e+001	1.439986e+001
1.180328135114192e-003	1.440000e+001	1.439986e+001
1.180344771808436e-003	1.439994e+001	1.439986e+001
1.180364097952177e-003	1.439990e+001	1.439986e+001
1.180376338796689e-003	1.439988e+001	1.439986e+001
1.180388194389197e-003	1.439987e+001	1.439986e+001
1.180402260089697e-003	1.439986e+001	1.439986e+001
1.180417916291192e-003	1.439985e+001	1.439986e+001
1.180434220169002e-003	1.439985e+001	1.439986e+001
1.180452300703634e-003	1.439984e+001	1.439986e+001
1.180472887136311e-003	1.439984e+001	1.439986e+001
1.180498841007252e-003	1.439984e+001	1.439986e+001
1.180536805729021e-003	1.439984e+001	1.439986e+001
1.180571789009571e-003	1.439984e+001	1.439986e+001
1.180616882020397e-003	1.439985e+001	1.439986e+001
1.180664433376152e-003	1.439985e+001	1.439986e+001
1.180750567636030e-003	1.439985e+001	1.439986e+001
1.180866063632664e-003	1.439985e+001	1.439986e+001
1.180974713364980e-003	1.439985e+001	1.439986e+001
1.181192012829617e-003	1.439985e+001	1.439986e+001
1.181512023276279e-003	1.439985e+001	1.439986e+001
1.182152044169597e-003	1.439985e+001	1.439986e+001
1.183149016543240e-003	1.439985e+001	1.439986e+001
1.184080568106018e-003	1.439985e+001	1.439986e+001
1.185221300038321e-003	1.439985e+001	1.439986e+001
1.186453367091278e-003	1.439985e+001	1.439986e+001
1.188185981231126e-003	1.439985e+001	1.439986e+001
1.190295425521543e-003	1.439985e+001	1.439986e+001
1.193544497318753e-003	1.439985e+001	1.439986e+001
1.198317879281208e-003	1.439985e+001	1.439986e+001
1.206317879281209e-003	1.439985e+001	1.439986e+001
1.214317879281210e-003	1.439985e+001	1.439986e+001
1.222317879281211e-003	1.439985e+001	1.439986e+001
1.230317879281212e-003	1.439985e+001	1.439986e+001
1.238317879281213e-003	1.439985e+001	1.439986e+001
1.246317879281214e-003	1.439985e+001	1.439986e+001
1.254317879281215e-003	1.439985e+001	1.439986e+001
1.262317879281216e-003	1.439985e+001	1.439986e+001
1.270317879281217e-003	1.439985e+001	1.439986e+001
1.276657230993378e-003	1.439985e+001	1.439986e+001
1.283361254948601e-003	1.439985e+001	1.439986e+001
1.291361254948602e-003	1.439985e+001	1.439986e+001
1.297762583567175e-003	1.439985e+001	1.439986e+001
1.297921549176719e-003	1.439985e+001	1.439986e+001
1.298239480395806e-003	1.439985e+001	1.439986e+001
1.298408768240209e-003	1.439985e+001	1.439986e+001
1.298546155766016e-003	1.439985e+001	1.439986e+001
1.298715104066039e-003	1.439985e+001	1.439986e+001
1.298954174885583e-003	1.439985e+001	1.439986e+001
1.299207666198100e-003	1.439985e+001	1.439986e+001
1.299271039026231e-003	1.439985e+001	1.439986e+001
1.299397784682486e-003	1.439985e+001	1.439986e+001
1.299471903009081e-003	1.439985e+001	1.439986e+001
1.299598669852325e-003	1.439985e+001	1.439986e+001
1.299655049077933e-003	1.439985e+001	1.439986e+001
1.299704833645519e-003	1.439985e+001	1.439986e+001
1.299747265920796e-003	1.439985e+001	1.439986e+001
1.299753241672065e-003	1.439985e+001	1.439986e+001
1.299765193174610e-003	1.439985e+001	1.439986e+001
1.299789843148602e-003	1.439985e+001	1.439986e+001
1.299791337086423e-003	1.439985e+001	1.439986e+001
1.299794324962057e-003	1.439985e+001	1.439975e+001
1.299798325430444e-003	1.439985e+001	1.439894e+001
1.299800405120712e-003	1.439985e+001	1.439720e+001
1.299801664822360e-003	1.439985e+001	1.439417e+001
1.299802562835378e-003	1.439985e+001	1.438919e+001
1.299803376796506e-003	1.439985e+001	1.438058e+001
1.299803990670964e-003	1.439985e+001	1.436922e+001
1.299804575533317e-003	1.439985e+001	1.435160e+001
1.299805093029793e-003	1.439985e+001	1.432711e+001
1.299805634026492e-003	1.439985e+001	1.428579e+001
1.299806310742530e-003	1.439985e+001	1.420265e+001
1.299806929185819e-003	1.439985e+001	1.407616e+001
1.299807631608779e-003	1.439985e+001	1.383762e+001
1.299808306685434e-003	1.439985e+001	1.345180e+001
1.299809095918966e-003	1.439985e+001	1.268797e+001
1.299809974543903e-003	1.439985e+001	1.131050e+001
1.299810829046628e-003	1.439984e+001	9.284171e+000
1.299811929706636e-003	1.439984e+001	5.930791e+000
1.299812529253902e-003	1.439984e+001	3.971655e+000
1.299812949126497e-003	1.439984e+001	2.724988e+000
1.299813406472117e-003	1.439983e+001	1.679727e+000
1.299813939631571e-003	1.439983e+001	8.491963e-001
1.299814302201899e-003	1.439983e+001	5.036408e-001
1.299814516496002e-003	1.439983e+001	3.879436e-001
1.299814741921160e-003	1.439983e+001	3.167192e-001
1.299815035647911e-003	1.439982e+001	2.610411e-001
1.299815301654447e-003	1.439982e+001	2.325239e-001
1.299815605198144e-003	1.439982e+001	2.148660e-001
1.299815920323272e-003	1.439981e+001	2.039712e-001
1.299816347251584e-003	1.439981e+001	1.944770e-001
1.299816885913574e-003	1.439980e+001	1.863409e-001
1.299817754373892e-003	1.439979e+001	1.779452e-001
1.299818996244283e-003	1.439977e+001	1.712375e-001
1.299820690764342e-003	1.439973e+001	1.674389e-001
1.299822795078912e-003	1.439967e+001	1.663591e-001
1.299825574792676e-003	1.439956e+001	1.663093e-001
1.299828674516612e-003	1.439940e+001	1.663100e-001
1.299834873964484e-003	1.439892e+001	1.663092e-001
1.299845053808570e-003	1.439777e+001	1.663095e-001
1.299857182970550e-003	1.439584e+001	1.663094e-001
1.299868714324290e-003	1.439341e+001	1.663094e-001
1.299880312570875e-003	1.439040e+001	1.663094e-001
1.299893604989194e-003	1.438631e+001	1.663095e-001
1.299911408313433e-003	1.438003e+001	1.663094e-001
1.299930193240387e-003	1.437265e+001	1.663094e-001
1.299948658317687e-003	1.436474e+001	1.663094e-001
1.299973354727139e-003	1.435345e+001	1.663094e-001
1.300004060672731e-003	1.433870e+001	1.663094e-001
1.300049704532222e-003	1.431595e+001	1.663094e-001
1.300100419894548e-003	1.429009e+001	1.663094e-001
1.300179488732151e-003	1.424925e+001	1.663094e-001
1.300296332813519e-003	1.418863e+001	1.663170e-001
1.300325543833858e-003	1.417346e+001	1.663134e-001
1.300346445262210e-003	1.416264e+001	1.663094e-001
1.300358446409841e-003	1.415650e+001	1.663094e-001
1.300370452172024e-003	1.415048e+001	1.663094e-001
1.300392381471532e-003	1.413973e+001	1.663094e-001
1.300409500614504e-003	1.413153e+001	1.663094e-001
1.300431268086967e-003	1.412129e+001	1.663094e-001
1.300452272075509e-003	1.411153e+001	1.663094e-001
1.300471805082526e-003	1.410252e+001	1.663094e-001
1.300494128943494e-003	1.409229e+001	1.663094e-001
1.300548077598232e-003	1.406775e+001	1.663094e-001
1.300702821217775e-003	1.399784e+001	1.663094e-001
1.300835476487364e-003	1.393837e+001	1.663094e-001
1.300893761617149e-003	1.391357e+001	1.663094e-001
1.300959154135008e-003	1.388871e+001	1.663094e-001
1.300980684083658e-003	1.388213e+001	1.663094e-001
1.301004035551348e-003	1.387700e+001	1.663094e-001
1.301030226380777e-003	1.387295e+001	1.663094e-001
1.301058367735287e-003	1.387001e+001	1.663094e-001
1.301085309567379e-003	1.386821e+001	1.663094e-001
1.301123527228616e-003	1.386667e+001	1.663094e-001
1.301173217859455e-003	1.386556e+001	1.663094e-001
1.301250991326428e-003	1.386474e+001	1.663094e-001
1.301355250357766e-003	1.386425e+001	1.663094e-001
1.301523187742536e-003	1.386388e+001	1.663094e-001
1.301762551394983e-003	1.386356e+001	1.663094e-001
1.301879862897676e-003	1.386345e+001	1.663094e-001
1.301950781354866e-003	1.386339e+001	1.663094e-001
1.301984309141288e-003	1.386337e+001	1.663094e-001
1.302008534751667e-003	1.386335e+001	1.663094e-001
1.302028006051580e-003	1.386333e+001	1.663094e-001
1.302041816001055e-003	1.386331e+001	1.663094e-001
1.302060194635184e-003	1.386330e+001	1.663094e-001
1.302094777332681e-003	1.386326e+001	1.663094e-001
1.302120212928457e-003	1.386324e+001	1.663094e-001
1.302150291124959e-003	1.386321e+001	1.663094e-001
1.302184884224775e-003	1.386318e+001	1.663094e-001
1.302198762048205e-003	1.386317e+001	1.663094e-001
1.302212639871635e-003	1.386315e+001	1.663094e-001
1.302226517695065e-003	1.386314e+001	1.663094e-001
1.302240395518495e-003	1.386313e+001	1.663094e-001
1.302254273341925e-003	1.386312e+001	1.663094e-001
1.302268151165355e-003	1.386311e+001	1.663094e-001
1.302282028988785e-003	1.386310e+001	1.663094e-001
1.302303508187087e-003	1.386308e+001	1.663094e-001
1.302324508887266e-003	1.386307e+001	1.663094e-001
1.302349627922216e-003	1.386305e+001	1.663094e-001
1.302377895244476e-003	1.386303e+001	1.663094e-001
1.302421155775259e-003	1.386300e+001	1.663094e-001
1.302454211237904e-003	1.386298e+001	1.663094e-001
1.302495338004577e-003	1.386296e+001	1.663094e-001
1.302541251450566e-003	1.386294e+001	1.663094e-001
1.302612057622235e-003	1.386290e+001	1.663094e-001
1.302753669965580e-003	1.386284e+001	1.663094e-001
1.302947285091845e-003	1.386277e+001	1.663094e-001
1.303146504092294e-003	1.386271e+001	1.663094e-001
1.303358565342083e-003	1.386266e+001	1.663094e-001
1.303771503783337e-003	1.386258e+001	1.663094e-001
1.304153382606081e-003	1.386254e+001	1.663094e-001
1.304712291836679e-003	1.386249e+001	1.663094e-001
1.305451604336198e-003	1.386245e+001	1.663094e-001
1.306279653755786e-003	1.386242e+001	1.663094e-001
1.307935752594962e-003	1.386240e+001	1.663094e-001
1.309564418338981e-003	1.386240e+001	1.663094e-001
1.312821749827019e-003	1.386240e+001	1.663094e-001
1.316717071048031e-003	1.386240e+001	1.663094e-001
1.324088505043390e-003	1.386240e+001	1.663094e-001
1.332088505043391e-003	1.386240e+001	1.663094e-001
1.340088505043392e-003	1.386240e+001	1.663094e-001
1.348088505043393e-003	1.386240e+001	1.663094e-001
1.356088505043394e-003	1.386240e+001	1.663094e-001
1.364088505043395e-003	1.386240e+001	1.663094e-001
1.372088505043397e-003	1.386240e+001	1.663094e-001
1.373088505043398e-003	1.386240e+001	1.663094e-001
1.375088505043400e-003	1.386240e+001	1.663094e-001
1.375588505043400e-003	1.386240e+001	1.663094e-001
1.376588505043401e-003	1.386240e+001	1.663094e-001
1.376838505043401e-003	1.386240e+001	1.663094e-001
1.377338505043402e-003	1.386240e+001	1.663094e-001
1.377372203838635e-003	1.386240e+001	1.663094e-001
1.377417135565620e-003	1.386240e+001	1.663094e-001
1.377506999019583e-003	1.386240e+001	1.663094e-001
1.377698838364527e-003	1.386240e+001	1.663094e-001
1.377811887776734e-003	1.386240e+001	1.663094e-001
1.377888135623930e-003	1.386240e+001	1.663094e-001
1.377928712793124e-003	1.386240e+001	1.663094e-001
1.377962505224172e-003	1.386240e+001	1.663094e-001
1.378006434631589e-003	1.386240e+001	1.663094e-001
1.378030885127383e-003	1.386240e+001	1.663094e-001
1.378059084492199e-003	1.386240e+001	1.663094e-001
1.378089894816421e-003	1.386238e+001	1.663094e-001
1.378093837288742e-003	1.386237e+001	1.663094e-001
1.378094822906822e-003	1.386237e+001	1.663094e-001
1.378096794142983e-003	1.386210e+001	1.663094e-001
1.378100736615304e-003	1.385945e+001	1.663094e-001
1.378102718171993e-003	1.384964e+001	1.663094e-001
1.378104959998287e-003	1.381079e+001	1.663094e-001
1.378106179480497e-003	1.374787e+001	1.663094e-001
1.378107226510938e-003	1.361810e+001	1.663094e-001
1.378108120720430e-003	1.338625e+001	1.663094e-001
1.378108990263284e-003	1.294556e+001	1.663094e-001
1.378109888671070e-003	1.209525e+001	1.663094e-001
1.378110873676473e-003	1.052435e+001	1.663094e-001
1.378111712180948e-003	8.525064e+000	1.663094e-001
1.378112608475125e-003	5.822398e+000	1.663094e-001
1.378113154815237e-003	4.069459e+000	1.663094e-001
1.378113583109353e-003	2.811006e+000	1.663094e-001
1.378114042766020e-003	1.749748e+000	1.663094e-001
1.378114583326880e-003	9.023669e-001	1.663094e-001
1.378115047177095e-003	4.675114e-001	1.663094e-001
1.378115266499995e-003	3.560674e-001	1.663094e-001
1.378115478844512e-003	2.978737e-001	1.663094e-001
1.378115763821887e-003	2.511424e-001	1.663094e-001
1.378116034014346e-003	2.258518e-001	1.663094e-001
1.378116345369218e-003	2.099078e-001	1.663094e-001
1.378116672791252e-003	1.998729e-001	1.663094e-001
1.378117118949918e-003	1.909981e-001	1.663094e-001
1.378117697243102e-003	1.832337e-001	1.663094e-001
1.378118647131776e-003	1.752752e-001	1.663094e-001
1.378119984222784e-003	1.693322e-001	1.663094e-001
1.378121755720871e-003	1.663706e-001	1.663094e-001
1.378126744101420e-003	1.656542e-001	1.663094e-001
1.378145350728267e-003	1.656745e-001	1.663094e-001
1.378163957355115e-003	1.656901e-001	1.663094e-001
1.378182563981962e-003	1.657007e-001	1.663094e-001
1.378201170608809e-003	1.657066e-001	1.663094e-001
1.378219777235657e-003	1.657076e-001	1.663094e-001
1.378238383862504e-003	1.657037e-001	1.663094e-001
1.378256990489352e-003	1.656950e-001	1.663094e-001
1.378301977658862e-003	1.656955e-001	1.663094e-001
1.378364938788103e-003	1.656965e-001	1.663094e-001
1.378396049439214e-003	1.656975e-001	1.663094e-001
1.378418217236103e-003	1.657001e-001	1.663094e-001
1.378434265659333e-003	1.657053e-001	1.663094e-001
1.378451339920123e-003	1.657141e-001	1.663094e-001
1.378470403121689e-003	1.657249e-001	1.663094e-001
1.378499780425029e-003	1.657418e-001	1.663094e-001
1.378515488643928e-003	1.657507e-001	1.663094e-001
1.378538677720212e-003	1.657640e-001	1.663094e-001
1.378569477156103e-003	1.657815e-001	1.663094e-001
1.378607153268881e-003	1.658030e-001	1.663094e-001
1.378643975976847e-003	1.658239e-001	1.663094e-001
1.378681788111694e-003	1.658454e-001	1.663094e-001
1.378722525716136e-003	1.658685e-001	1.663094e-001
1.378761160776683e-003	1.658904e-001	1.663094e-001
1.378811596489789e-003	1.659189e-001	1.663094e-001
1.378866005001686e-003	1.659497e-001	1.663094e-001
1.378948606300383e-003	1.659963e-001	1.663094e-001
1.379026877727778e-003	1.660403e-001	1.663094e-001
1.379087278318543e-003	1.660742e-001	1.663094e-001
1.379134741929987e-003	1.661008e-001	1.663094e-001
1.379169178040582e-003	1.661200e-001	1.663094e-001
1.379193328658199e-003	1.661335e-001	1.663094e-001
1.379230743469566e-003	1.661543e-001	1.663094e-001
1.379250537457334e-003	1.661649e-001	1.663094e-001
1.379277577897839e-003	1.661790e-001	1.663094e-001
1.379290206047275e-003	1.661856e-001	1.663094e-001
1.379306291340830e-003	1.661940e-001	1.663094e-001
1.379328808981652e-003	1.662057e-001	1.663094e-001
1.379361938136113e-003	1.662229e-001	1.663094e-001
1.379396280017306e-003	1.662405e-001	1.663094e-001
1.379433328391432e-003	1.662582e-001	1.663094e-001
1.379472360220610e-003	1.662745e-001	1.663094e-001
1.379498368472530e-003	1.662832e-001	1.663094e-001
1.379527004952710e-003	1.662903e-001	1.663094e-001
1.379560140419490e-003	1.662959e-001	1.663094e-001
1.379604806815545e-003	1.663007e-001	1.663094e-001
1.379639930897771e-003	1.663030e-001	1.663094e-001
1.379668895807693e-003	1.663040e-001	1.663094e-001
1.379700943943477e-003	1.663047e-001	1.663094e-001
1.379735948229252e-003	1.663051e-001	1.663094e-001
1.379774172870510e-003	1.663054e-001	1.663094e-001
1.379816327268871e-003	1.663055e-001	1.663094e-001
1.379866298514276e-003	1.663056e-001	1.663094e-001
1.379927653601051e-003	1.663056e-001	1.663094e-001
1.380008355306481e-003	1.663056e-001	1.663094e-001
1.380120909562285e-003	1.663056e-001	1.663094e-001
1.380174564996860e-003	1.663057e-001	1.663094e-001
1.380213340431827e-003	1.663058e-001	1.663094e-001
1.380268128858830e-003	1.663062e-001	1.663094e-001
1.380294261849401e-003	1.663065e-001	1.663094e-001
1.380321079067888e-003	1.663069e-001	1.663094e-001
1.380351555211504e-003	1.663074e-001	1.663094e-001
1.380377693346285e-003	1.663078e-001	1.663094e-001
1.380405344971976e-003	1.663081e-001	1.663094e-001
1.380431311597527e-003	1.663084e-001	1.663094e-001
1.380451679927543e-003	1.663086e-001	1.663094e-001
1.380470521702641e-003	1.663087e-001	1.663094e-001
1.380489268910885e-003	1.663089e-001	1.663094e-001
1.380506582470603e-003	1.663090e-001	1.663094e-001
1.380525161948823e-003	1.663090e-001	1.663094e-001
1.380542130107472e-003	1.663091e-001	1.663094e-001
1.380565212952795e-003	1.663092e-001	1.663094e-001
1.380594707253983e-003	1.663092e-001	1.663094e-001
1.380629940686495e-003	1.663093e-001	1.663094e-001
1.380672748842599e-003	1.663093e-001	1.663094e-001
1.380713895593189e-003	1.663094e-001	1.663094e-001
1.380758507570946e-003	1.663094e-001	1.663094e-001
1.380803073280243e-003	1.663094e-001	1.663094e-001
1.380846550023282e-003	1.663094e-001	1.663094e-001
1.380890689541073e-003	1.663094e-001	1.663094e-001
1.380943537595311e-003	1.663094e-001	1.663094e-001
1.381011468879360e-003	1.663094e-001	1.663094e-001
1.381083142777108e-003	1.663094e-001	1.663094e-001
1.381166774439120e-003	1.663094e-001	1.663094e-001
1.381258785368662e-003	1.663094e-001	1.663094e-001
1.381379154436181e-003	1.663094e-001	1.663094e-001
1.381523033273560e-003	1.663094e-001	1.663094e-001
1.381712566271322e-003	1.663094e-001	1.663094e-001
1.381935690945385e-003	1.663094e-001	1.663094e-001
1.382229318503306e-003	1.663094e-001	1.663094e-001
1.382590383362213e-003	1.663094e-001	1.663094e-001
1.383081604934659e-003	1.663094e-001	1.663094e-001
1.383694175138166e-003	1.663094e-001	1.663094e-001
1.384573677043546e-003	1.663094e-001	1.663094e-001
1.385713311817076e-003	1.663094e-001	1.663094e-001
1.387351458406225e-003	1.663094e-001	1.663094e-001
1.389634252873112e-003	1.663094e-001	1.663094e-001
1.393003945003683e-003	1.663094e-001	1.663094e-001
1.397977528879407e-003	1.663094e-001	1.663094e-001
1.405637637253480e-003	1.663094e-001	1.663094e-001
1.413637637253482e-003	1.663094e-001	1.663094e-001
1.421637637253483e-003	1.663094e-001	1.663094e-001
1.429637637253484e-003	1.663094e-001	1.663094e-001
1.437637637253485e-003	1.663094e-001	1.663094e-001
1.445637637253486e-003	1.663094e-001	1.663094e-001
1.453637637253487e-003	1.663094e-001	1.663094e-001
1.461637637253488e-003	1.663094e-001	1.663094e-001
1.469637637253489e-003	1.663094e-001	1.663094e-001
1.475725690070685e-003	1.663094e-001	1.663094e-001
1.483014831532070e-003	1.663094e-001	1.663094e-001
1.491014831532071e-003	1.663094e-001	1.663094e-001
1.497633806430788e-003	1.663082e-001	1.663094e-001
1.497750781133615e-003	1.663086e-001	1.663094e-001
1.497984730539262e-003	1.663094e-001	1.663094e-001
1.498452629350562e-003	1.663094e-001	1.663094e-001
1.499392040207249e-003	1.663094e-001	1.663094e-001
1.499413719611806e-003	1.663094e-001	1.663094e-001
1.499442625484550e-003	1.663094e-001	1.663094e-001
1.499478117167177e-003	1.663094e-001	1.663094e-001
1.499514764557543e-003	1.663094e-001	1.663094e-001
1.499550413956836e-003	1.663094e-001	1.663094e-001
1.499564013712679e-003	1.663094e-001	1.663094e-001
1.499582146720475e-003	1.663094e-001	1.668822e-001
1.499591249450365e-003	1.663094e-001	1.696707e-001
1.499596225069198e-003	1.663094e-001	1.751036e-001
1.499599074724307e-003	1.663094e-001	1.816579e-001
1.499601558438313e-003	1.663094e-001	1.911561e-001
1.499604225783664e-003	1.663094e-001	2.072929e-001
1.499607154817735e-003	1.663095e-001	2.353220e-001
1.499609897089929e-003	1.663095e-001	2.773666e-001
1.499612707347872e-003	1.663095e-001	3.459937e-001
1.499615598455878e-003	1.663096e-001	4.560382e-001
1.499618606230956e-003	1.663097e-001	6.287057e-001
1.499621750226353e-003	1.663099e-001	8.878056e-001
1.499625128237092e-003	1.663102e-001	1.260157e+000
1.499628419181984e-003	1.663107e-001	1.711507e+000
1.499632235360329e-003	1.663114e-001	2.316405e+000
1.499636299100354e-003	1.663124e-001	3.009990e+000
1.499641844773067e-003	1.663142e-001	3.961735e+000
1.499650175931636e-003	1.663174e-001	5.294367e+000
1.499662083634716e-003	1.663228e-001	6.966951e+000
1.499672887863263e-003	1.663282e-001	8.243156e+000
1.499684158950153e-003	1.663342e-001	9.316440e+000
1.499701191314047e-003	1.663437e-001	1.060033e+001
1.499716915801079e-003	1.663528e-001	1.151080e+001
1.499735159615961e-003	1.663635e-001	1.229020e+001
1.499754248139203e-003	1.663747e-001	1.287766e+001
1.499778990320562e-003	1.663893e-001	1.340240e+001
1.499804348276283e-003	1.664044e-001	1.375963e+001
1.499831445363357e-003	1.664204e-001	1.400137e+001
1.499858976298722e-003	1.664367e-001	1.415339e+001
1.499890063025929e-003	1.664550e-001	1.425582e+001
1.499924058407709e-003	1.664751e-001	1.431973e+001
1.499964215135631e-003	1.664988e-001	1.435955e+001
1.500010883399509e-003	1.665262e-001	1.438167e+001
1.500069650692604e-003	1.665608e-001	1.439310e+001
1.500144418152098e-003	1.666046e-001	1.439794e+001
1.500249455143196e-003	1.666660e-001	1.439954e+001
1.500406349940045e-003	1.667573e-001	1.439985e+001
1.500552821137945e-003	1.668422e-001	1.439986e+001
1.500632814685404e-003	1.668876e-001	1.439986e+001
1.500685764836467e-003	1.669114e-001	1.439986e+001
1.500731445592658e-003	1.669209e-001	1.439986e+001
1.500756511733696e-003	1.669221e-001	1.439986e+001
1.500789507997577e-003	1.669226e-001	1.439986e+001
1.500812559938322e-003	1.669229e-001	1.439986e+001
1.500826994760729e-003	1.669230e-001	1.439986e+001
1.500838508633584e-003	1.669231e-001	1.439986e+001
1.500851621611399e-003	1.669232e-001	1.439986e+001
1.500867285385676e-003	1.669233e-001	1.439986e+001
1.500883541610050e-003	1.669234e-001	1.439986e+001
1.500902180915066e-003	1.669235e-001	1.439986e+001
1.500923105658775e-003	1.669236e-001	1.439986e+001
1.500949495550928e-003	1.669237e-001	1.439986e+001
1.500982349380696e-003	1.669238e-001	1.439986e+001
1.501027980122603e-003	1.669240e-001	1.439986e+001
1.501093453134726e-003	1.669241e-001	1.439986e+001
1.501204653983894e-003	1.669244e-001	1.439986e+001
1.501413347396771e-003	1.669247e-001	1.439986e+001
1.501814414058819e-003	1.669250e-001	1.439986e+001
1.502325333428825e-003	1.669253e-001	1.439986e+001
1.503224719669932e-003	1.669255e-001	1.439986e+001
1.504233966090979e-003	1.669257e-001	1.439986e+001
1.505536085541825e-003	1.669257e-001	1.439986e+001
1.507002468227249e-003	1.669258e-001	1.439986e+001
1.509075834723657e-003	1.669258e-001	1.439986e+001
1.511778735090605e-003	1.669258e-001	1.439986e+001
1.516206604583244e-003	1.669258e-001	1.439986e+001
1.523595769935930e-003	1.669258e-001	1.439986e+001
1.531595769935931e-003	1.669258e-001	1.439986e+001
1.539595769935932e-003	1.669258e-001	1.439986e+001
1.547595769935933e-003	1.669258e-001	1.439986e+001
1.555595769935934e-003	1.669258e-001	1.439986e+001
1.563595769935935e-003	1.669258e-001	1.439986e+001
1.571595769935937e-003	1.669258e-001	1.439986e+001
1.571720769935933e-003	1.669258e-001	1.439986e+001
1.571970769935933e-003	1.669258e-001	1.439986e+001
1.572470769935934e-003	1.669258e-001	1.439986e+001
1.573470769935935e-003	1.669258e-001	1.439986e+001
1.575470769935937e-003	1.669258e-001	1.439986e+001
1.575533269935939e-003	1.669258e-001	1.439986e+001
1.575658269935935e-003	1.669258e-001	1.439986e+001
1.575908269935936e-003	1.669258e-001	1.439986e+001
1.576408269935936e-003	1.669258e-001	1.439986e+001
1.577439519935935e-003	1.669258e-001	1.439986e+001
1.577502019935936e-003	1.669258e-001	1.439986e+001
1.577627019935933e-003	1.669258e-001	1.439986e+001
1.577690199217975e-003	1.669258e-001	1.439986e+001
1.577816557782052e-003	1.669258e-001	1.439986e+001
1.577871003275590e-003	1.669258e-001	1.439986e+001
1.577926892076559e-003	1.708232e-001	1.439986e+001
1.577948211553479e-003	1.784162e-001	1.439986e+001
1.577948996754529e-003	1.797646e-001	1.439986e+001
1.577950567156629e-003	1.852936e-001	1.439986e+001
1.577953707960829e-003	2.030360e-001	1.439986e+001
1.577957927262487e-003	2.459219e-001	1.439986e+001
1.577961843618483e-003	3.225596e-001	1.439986e+001
1.577965760452306e-003	4.670632e-001	1.439986e+001
1.577969875370559e-003	7.305956e-001	1.439986e+001
1.577974165470855e-003	1.169183e+000	1.439986e+001
1.577980073613088e-003	1.990271e+000	1.439986e+001
1.577983418635361e-003	2.542739e+000	1.439986e+001
1.577990519278344e-003	3.833144e+000	1.439986e+001
1.577995232509240e-003	4.655070e+000	1.439986e+001
1.578003929580990e-003	6.049229e+000	1.439986e+001
1.578013428532879e-003	7.378227e+000	1.439986e+001
1.578025763773992e-003	8.817374e+000	1.439986e+001
1.578038958661307e-003	1.005397e+001	1.439986e+001
1.578056089936608e-003	1.128850e+001	1.439986e+001
1.578075497912237e-003	1.232381e+001	1.439986e+001
1.578097065347596e-003	1.313620e+001	1.439986e+001
1.578120518376608e-003	1.374302e+001	1.439986e+001
1.578142774306915e-003	1.413157e+001	1.439986e+001
1.578165467366180e-003	1.439683e+001	1.439986e+001
1.578187772287500e-003	1.457226e+001	1.439986e+001
1.578210944934044e-003	1.469428e+001	1.439986e+001
1.578234142015897e-003	1.477572e+001	1.439986e+001
1.578258310683714e-003	1.483164e+001	1.439986e+001
1.578283017603661e-003	1.486888e+001	1.439986e+001
1.578309277392609e-003	1.489417e+001	1.439986e+001
1.578337056005255e-003	1.491083e+001	1.439986e+001
1.578367619629179e-003	1.492181e+001	1.439986e+001
1.578401496405792e-003	1.492873e+001	1.439986e+001
1.578440667142099e-003	1.493293e+001	1.439986e+001
1.578486818983961e-003	1.493521e+001	1.439986e+001
1.578543962509574e-003	1.493627e+001	1.439986e+001
1.578597473759491e-003	1.493646e+001	1.439986e+001
1.578636874124746e-003	1.493632e+001	1.439986e+001
1.578666103817378e-003	1.493608e+001	1.439986e+001
1.578691347165977e-003	1.493578e+001	1.439986e+001
1.578709669574185e-003	1.493547e+001	1.439986e+001
1.578720420356367e-003	1.493520e+001	1.439986e+001
1.578727796861246e-003	1.493492e+001	1.439986e+001
1.578734093998606e-003	1.493454e+001	1.439986e+001
1.578741438842436e-003	1.493384e+001	1.439986e+001
1.578748930670684e-003	1.493277e+001	1.439986e+001
1.578759059704032e-003	1.493080e+001	1.439986e+001
1.578770703234304e-003	1.492795e+001	1.439986e+001
1.578784229925703e-003	1.492396e+001	1.439986e+001
1.578799408034778e-003	1.491880e+001	1.439986e+001
1.578816807655613e-003	1.491222e+001	1.439986e+001
1.578834646544347e-003	1.490487e+001	1.439986e+001
1.578858477314545e-003	1.489441e+001	1.439986e+001
1.578885347507351e-003	1.488202e+001	1.439986e+001
1.578925951332133e-003	1.486258e+001	1.439986e+001
1.578979701180733e-003	1.483619e+001	1.439986e+001
1.579076441048086e-003	1.478799e+001	1.439986e+001
1.579253412624750e-003	1.469934e+001	1.439986e+001
1.579607355778070e-003	1.452350e+001	1.439986e+001
1.579746578561941e-003	1.445839e+001	1.439986e+001
1.579809840227417e-003	1.443301e+001	1.439986e+001
1.579843382200998e-003	1.442219e+001	1.439986e+001
1.579859882194570e-003	1.441795e+001	1.439986e+001
1.579880229083494e-003	1.441373e+001	1.439986e+001
1.579899703071028e-003	1.441039e+001	1.439986e+001
1.579915786532507e-003	1.440814e+001	1.439986e+001
1.579929523133121e-003	1.440656e+001	1.439986e+001
1.579941431568199e-003	1.440541e+001	1.439986e+001
1.579952870459055e-003	1.440448e+001	1.439986e+001
1.579964358920154e-003	1.440368e+001	1.439986e+001
1.579977482475875e-003	1.440293e+001	1.439986e+001
1.579994050706642e-003	1.440216e+001	1.439986e+001
